aggregate_trade_id,price,quantity,first_trade_id,last_trade_id,time_stamp,was_the_buyer,was_the_trade
996152710,60523.42,0.00574,1147694768,1147694768,1637064215852,True,True
996152711,60523.42,0.07497,1147694769,1147694769,1637064215883,True,True
996152712,60523.42,0.072,1147694770,1147694770,1637064215952,True,True
996152713,60522.82,0.05125,1147694771,1147694773,1637064215952,True,True
996152714,60522.0,0.02099,1147694774,1147694774,1637064215952,True,True
996152715,60522.01,0.07497,1147694775,1147694775,1637064215970,False,True
996152716,60522.0,0.00181,1147694776,1147694776,1637064216235,True,True
996152717,60522.0,0.00079,1147694777,1147694777,1637064216257,True,True
996152718,60522.0,0.00095,1147694778,1147694778,1637064216280,True,True
996152719,60522.0,0.00063,1147694779,1147694779,1637064216304,True,True
996152720,60522.0,0.00595,1147694780,1147694780,1637064216318,True,True
996152721,60522.0,0.00354,1147694781,1147694781,1637064216329,True,True
996152722,60522.0,0.00165,1147694782,1147694782,1637064216362,True,True
996152723,60522.0,0.00026,1147694783,1147694783,1637064216364,True,True
996152724,60522.0,0.00036,1147694784,1147694784,1637064216365,True,True
996152725,60522.0,0.02982,1147694785,1147694785,1637064216385,True,True
996152726,60522.01,0.10496,1147694786,1147694786,1637064216415,False,True
996152727,60522.0,0.00018,1147694787,1147694787,1637064216464,True,True
996152728,60522.0,0.0004,1147694788,1147694788,1637064216482,True,True
996152729,60522.0,0.00103,1147694789,1147694789,1637064216502,True,True
996152730,60522.01,0.004,1147694790,1147694790,1637064216515,False,True
996152731,60522.01,0.55315,1147694791,1147694796,1637064216529,False,True
996152732,60523.05,0.0166,1147694797,1147694797,1637064216535,False,True
996152733,60527.28,0.00887,1147694798,1147694798,1637064216553,False,True
996152734,60530.29,0.00035,1147694799,1147694799,1637064216570,True,True
996152735,60530.29,0.00176,1147694800,1147694800,1637064216602,True,True
996152736,60530.29,0.00319,1147694801,1147694801,1637064216646,True,True
996152737,60533.74,0.00052,1147694802,1147694802,1637064216708,True,True
996152738,60533.75,0.125,1147694803,1147694803,1637064216713,False,True
996152739,60533.74,0.00026,1147694804,1147694804,1637064216715,True,True
996152740,60536.92,0.00082,1147694805,1147694805,1637064216757,True,True
996152741,60536.93,0.0386,1147694806,1147694806,1637064216770,False,True
996152742,60539.0,0.02,1147694807,1147694807,1637064216839,False,True
996152743,60543.0,0.017,1147694808,1147694808,1637064216841,False,True
996152744,60542.99,0.00072,1147694809,1147694809,1637064216844,True,True
996152745,60542.99,0.00058,1147694810,1147694810,1637064216851,True,True
996152746,60544.0,0.02,1147694811,1147694811,1637064216862,False,True
996152747,60547.77,0.01261,1147694812,1147694812,1637064216879,True,True
996152748,60547.77,0.0007,1147694813,1147694813,1637064216901,True,True
996152749,60547.77,0.04962,1147694814,1147694814,1637064216912,True,True
996152750,60547.78,0.06443,1147694815,1147694815,1637064216955,False,True
996152751,60548.0,0.04,1147694816,1147694816,1637064216955,False,True
996152752,60549.0,0.04,1147694817,1147694817,1637064216955,False,True
996152753,60549.96,0.0015,1147694818,1147694818,1637064216955,False,True
996152754,60551.01,0.09511,1147694819,1147694819,1637064216955,False,True
996152755,60547.78,0.07311,1147694820,1147694820,1637064216976,False,True
996152756,60547.77,0.029,1147694821,1147694821,1637064217023,True,True
996152757,60547.78,0.07311,1147694822,1147694822,1637064217102,False,True
996152758,60547.77,0.06978,1147694823,1147694823,1637064217112,True,True
996152759,60547.77,0.00138,1147694824,1147694824,1637064217141,True,True
996152760,60547.78,0.001,1147694825,1147694825,1637064217149,False,True
996152761,60547.78,0.129,1147694826,1147694827,1637064217268,False,True
996152762,60547.98,0.1,1147694828,1147694828,1637064217279,False,True
996152763,60547.78,0.10495,1147694829,1147694829,1637064217413,False,True
996152764,60547.77,0.0731,1147694830,1147694831,1637064217473,True,True
996152765,60547.77,0.06552,1147694832,1147694834,1637064217553,True,True
996152766,60547.77,0.072,1147694835,1147694835,1637064217639,True,True
996152767,60541.58,0.04,1147694836,1147694836,1637064217657,True,True
996152768,60541.58,0.032,1147694837,1147694837,1637064217659,True,True
996152769,60539.9,0.26898,1147694838,1147694838,1637064217693,False,True
996152770,60539.89,0.00017,1147694839,1147694839,1637064217707,True,True
996152771,60539.89,0.00086,1147694840,1147694840,1637064217739,True,True
996152772,60539.89,0.0002,1147694841,1147694841,1637064217758,True,True
996152773,60541.58,0.02014,1147694842,1147694842,1637064218027,True,True
996152774,60541.59,0.00631,1147694843,1147694844,1637064218083,False,True
